date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:41:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:11:27%20GMT	https://slowly.app/en/tag/hard-times	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/hard-times	(from https://slowly.app/en/story/featured/)
17:41:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:11:27%20GMT	https://slowly.app/en/tag/taiwan	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/taiwan	(from https://slowly.app/en/story/featured/)
17:41:29	28731/28731	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2002:17:05%20GMT	https://slowly.app/en/tag/hard-times/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/hard-times/index.html	(from https://slowly.app/en/story/featured/)
17:41:29	26091/26091	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2011:31:59%20GMT	https://slowly.app/en/tag/taiwan/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/taiwan/index.html	(from https://slowly.app/en/story/featured/)
17:41:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:11:27%20GMT	https://slowly.app/en/tag/love	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/love	(from https://slowly.app/en/story/featured/)
17:41:30	28352/28352	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2008:56:57%20GMT	https://slowly.app/en/tag/love/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/love/index.html	(from https://slowly.app/en/story/featured/)
17:41:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:11:28%20GMT	https://slowly.app/en/tag/turkey	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/turkey	(from https://slowly.app/en/story/featured/)
17:41:30	25977/25977	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2011:57:34%20GMT	https://slowly.app/en/tag/turkey/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/turkey/index.html	(from https://slowly.app/en/story/featured/)
17:41:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:11:28%20GMT	https://slowly.app/en/tag/meet-up	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/meet-up	(from https://slowly.app/en/story/featured/)
17:41:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:11:29%20GMT	https://slowly.app/en/tag/indonesia	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/indonesia	(from https://slowly.app/en/story/featured/)
17:41:31	28623/28623	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2002:15:19%20GMT	https://slowly.app/en/tag/meet-up/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/meet-up/index.html	(from https://slowly.app/en/story/featured/)
17:41:31	28784/28784	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Jan%202023%2017:56:37%20GMT	https://slowly.app/en/tag/indonesia/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/indonesia/index.html	(from https://slowly.app/en/story/featured/)
17:41:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:11:29%20GMT	https://slowly.app/en/tag/philippines	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/philippines	(from https://slowly.app/en/story/featured/)
17:41:31	64153/64153	---M--	200	added ('OK')	image/png	etag:%22623d34f1-fa99%22	https://slowly.app/wp-content/uploads/2022/03/VAEN-980x500.png	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2022/03/VAEN-980x500.png	(from https://slowly.app/en/story/featured/)
17:41:31	29014/29014	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Jan%202023%2022:33:37%20GMT	https://slowly.app/en/tag/philippines/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/tag/philippines/index.html	(from https://slowly.app/en/story/featured/)
17:41:32	31272/31272	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2006:18:04%20GMT	https://slowly.app/en/story/vaen/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/vaen/index.html	(from https://slowly.app/en/story/featured/)
17:41:32	55840/55840	---M--	200	added ('OK')	image/png	etag:%2261dd4809-da20%22	https://slowly.app/wp-content/uploads/2021/11/Windflowerr2-980x500.png	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2021/11/Windflowerr2-980x500.png	(from https://slowly.app/en/story/featured/)
17:41:32	31886/31886	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2009:51:05%20GMT	https://slowly.app/en/story/windflowerr/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/windflowerr/index.html	(from https://slowly.app/en/story/featured/)
17:41:32	54137/54137	---M--	200	added ('OK')	image/png	etag:%2261a08cc6-d379%22	https://slowly.app/wp-content/uploads/2021/10/Yuu.S-980x500.png	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2021/10/Yuu.S-980x500.png	(from https://slowly.app/en/story/featured/)
17:41:32	32375/32375	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2012:11:31%20GMT	https://slowly.app/en/story/yuu-s/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/yuu-s/index.html	(from https://slowly.app/en/story/featured/)
17:41:33	116895/116895	---M--	200	added ('OK')	image/png	etag:%22619765e0-1c89f%22	https://slowly.app/wp-content/uploads/2021/10/ASArtist-980x500.png	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2021/10/ASArtist-980x500.png	(from https://slowly.app/en/story/featured/)
17:41:33	31738/31738	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2004:18:45%20GMT	https://slowly.app/en/story/asartist/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/asartist/index.html	(from https://slowly.app/en/story/featured/)
17:41:33	59015/59015	---M--	200	added ('OK')	image/png	etag:%2261975171-e687%22	https://slowly.app/wp-content/uploads/2021/10/Dabr-980x500.png	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2021/10/Dabr-980x500.png	(from https://slowly.app/en/story/featured/)
17:41:33	31131/31131	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2002:09:53%20GMT	https://slowly.app/en/story/dabr/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/dabr/index.html	(from https://slowly.app/en/story/featured/)
17:41:33	98385/98385	---M--	200	added ('OK')	image/png	etag:%22612e5b58-18051%22	https://slowly.app/wp-content/uploads/2021/08/Felipe-980x500.png	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2021/08/Felipe-980x500.png	(from https://slowly.app/en/story/featured/)
17:41:34	11762/11762	---M--	200	added ('OK')	image/png	etag:%226114a000-2df2%22	https://slowly.app/wp-content/uploads/2021/08/Next-Door-Anomaly.png	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2021/08/Next-Door-Anomaly.png	(from https://slowly.app/en/story/featured/)
17:41:34	37506/37506	---M--	200	added ('OK')	image/png	etag:%2261149fbe-9282%22	https://slowly.app/wp-content/uploads/2021/08/Rosie.png	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2021/08/Rosie.png	(from https://slowly.app/en/story/featured/)
17:41:34	33160/33160	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2006:11:38%20GMT	https://slowly.app/en/story/next-door-anomaly/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/next-door-anomaly/index.html	(from https://slowly.app/en/story/featured/)
17:41:34	15204/15204	---M--	200	added ('OK')	image/png	etag:%226114a094-3b64%22	https://slowly.app/wp-content/uploads/2021/08/Fajar-Gusmy.png	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2021/08/Fajar-Gusmy.png	(from https://slowly.app/en/story/featured/)
17:41:35	36845/36845	---M--	200	added ('OK')	image/png	etag:%22612e5b33-8fed%22	https://slowly.app/wp-content/uploads/2021/06/scammer-600x315.png	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2021/06/scammer-600x315.png	(from https://slowly.app/en/blog/)
17:41:35	31415/31415	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2008:04:35%20GMT	https://slowly.app/en/story/rosie/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/rosie/index.html	(from https://slowly.app/en/story/featured/)
17:41:35	33361/33361	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2012:11:33%20GMT	https://slowly.app/en/story/fajar-gusmy/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/fajar-gusmy/index.html	(from https://slowly.app/en/story/featured/)
17:41:36	31213/31213	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2007:09:13%20GMT	https://slowly.app/en/story/featured/page/3/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/featured/page/3/index.html	(from https://slowly.app/en/story/featured/)
17:41:36	31158/31158	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2000:52:58%20GMT	https://slowly.app/en/story/featured/page/2/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/featured/page/2/index.html	(from https://slowly.app/en/story/featured/)
17:41:36	97779/97779	---M--	200	added ('OK')	image/jpeg	etag:%22627a24fb-17df3%22	https://slowly.app/wp-content/uploads/2022/05/lots-of-stamps-600x315.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2022/05/lots-of-stamps-600x315.jpg	(from https://slowly.app/en/blog/)
17:41:36	20836/20836	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2000:53:06%20GMT	https://slowly.app/en/story/featured/page/4/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/story/featured/page/4/index.html	(from https://slowly.app/en/story/featured/)
17:41:36	11854/11854	---MC-	200	added ('OK')	application/rss+xml	etag:%22dfc662c82c964b1b0ff8d8eb488d65a9%22	https://slowly.app/en/blog/feed/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/blog/feed/index.html	(from https://slowly.app/en/blog/)
17:41:36	39805/39805	---M--	200	added ('OK')	image/jpeg	etag:%2261b1be70-9b7d%22	https://slowly.app/wp-content/uploads/2021/12/xmas-thumb-600x315.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2021/12/xmas-thumb-600x315.jpg	(from https://slowly.app/en/blog/)
17:41:37	27925/27925	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2009:42:15%20GMT	https://slowly.app/en/blog/measures-against-internet-fraud-and-continuous-optimisation/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/blog/measures-against-internet-fraud-and-continuous-optimisation/index.html	(from https://slowly.app/en/blog/)
17:41:37	25244/25244	---M--	200	added ('OK')	image/jpeg	etag:%22612e5b34-629c%22	https://slowly.app/wp-content/uploads/2021/07/my-paragraphs-600x315.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2021/07/my-paragraphs-600x315.jpg	(from https://slowly.app/en/blog/)
17:41:37	25744/25744	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2007:59:25%20GMT	https://slowly.app/en/blog/welcome-to-the-brand-new-user-feedback-site/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/blog/welcome-to-the-brand-new-user-feedback-site/index.html	(from https://slowly.app/en/blog/)
17:41:37	25379/25379	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2008:08:04%20GMT	https://slowly.app/en/blog/embrace-different-cultures/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/blog/embrace-different-cultures/index.html	(from https://slowly.app/en/blog/)
17:41:37	38307/38307	---M--	200	added ('OK')	image/jpeg	etag:%22612e5b32-95a3%22	https://slowly.app/wp-content/uploads/2021/05/sai-de-silva-cykFL7IQCTk-unsplash-600x315.jpeg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2021/05/sai-de-silva-cykFL7IQCTk-unsplash-600x315.jpg	(from https://slowly.app/en/blog/)
17:41:38	23858/23858	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2012:00:03%20GMT	https://slowly.app/en/blog/version-7/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/blog/version-7/index.html	(from https://slowly.app/en/blog/)
17:41:38	43925/43925	---M--	200	added ('OK')	image/jpeg	etag:%22612e5b2e-ab95%22	https://slowly.app/wp-content/uploads/2021/03/sonia-kardash-6_D6kbPa_7Y-unsplash-600x315.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2021/03/sonia-kardash-6_D6kbPa_7Y-unsplash-600x315.jpg	(from https://slowly.app/en/blog/)
17:41:38	46210/46210	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Jan%202023%2010:06:16%20GMT	https://slowly.app/en/blog/mothers-day-traditions-around-the-world/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/blog/mothers-day-traditions-around-the-world/index.html	(from https://slowly.app/en/blog/)
17:41:38	27520/27520	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2006:10:17%20GMT	https://slowly.app/en/blog/attention-to-stamp-collectors/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/blog/attention-to-stamp-collectors/index.html	(from https://slowly.app/en/blog/)
17:41:38	23280/23280	---M--	200	added ('OK')	image/jpeg	etag:%22612e5b1b-5af0%22	https://slowly.app/wp-content/uploads/2021/01/kelly-sikkema-1KfV102FCcQ-unsplash-600x315.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2021/01/kelly-sikkema-1KfV102FCcQ-unsplash-600x315.jpg	(from https://slowly.app/en/blog/)
17:41:39	26916/26916	---MCZ	200	added ('OK')	text/html	date:Mon,%2030%20Jan%202023%2020:34:54%20GMT	https://slowly.app/en/blog/looking-back-at-2020-with-gratitude/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/blog/looking-back-at-2020-with-gratitude/index.html	(from https://slowly.app/en/blog/)
17:41:39	66195/66195	---M--	200	added ('OK')	image/jpeg	etag:%22612e5a13-10293%22	https://slowly.app/wp-content/uploads/2019/01/mailboxes-600x315.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2019/01/mailboxes-600x315.jpg	(from https://slowly.app/en/blog/)
17:41:39	24103/24103	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2002:27:52%20GMT	https://slowly.app/en/blog/more-ways-to-connect/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/blog/more-ways-to-connect/index.html	(from https://slowly.app/en/blog/)
17:41:39	31834/31834	---M--	200	added ('OK')	image/jpeg	etag:%22612e5a12-7c5a%22	https://slowly.app/wp-content/uploads/2018/12/stamp-store-opening-600x315.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2018/12/stamp-store-opening-600x315.jpg	(from https://slowly.app/en/blog/)
17:41:40	30380/30380	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2000:39:26%20GMT	https://slowly.app/en/blog/whats-new-slowly/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/blog/whats-new-slowly/index.html	(from https://slowly.app/en/blog/)
17:41:40	15611/15611	---M--	200	added ('OK')	image/jpeg	etag:%22612e5a11-3cfb%22	https://slowly.app/wp-content/uploads/2018/05/OnePlus-One-Mockup-600x315.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2018/05/OnePlus-One-Mockup-600x315.jpg	(from https://slowly.app/en/blog/)
17:41:40	23933/23933	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2008:01:12%20GMT	https://slowly.app/en/blog/slowly-for-android-is-here/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/blog/slowly-for-android-is-here/index.html	(from https://slowly.app/en/blog/)
17:41:40	20926/20926	---M--	200	added ('OK')	image/jpeg	etag:%22612e5a10-51be%22	https://slowly.app/wp-content/uploads/2017/12/xmasstamps_600x315-600x315.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2017/12/xmasstamps_600x315-600x315.jpg	(from https://slowly.app/en/blog/)
17:41:40	28221/28221	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2006:16:54%20GMT	https://slowly.app/en/blog/write-your-pen-pal-a-christmas-or-birthday-letter-on-slowly/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/blog/write-your-pen-pal-a-christmas-or-birthday-letter-on-slowly/index.html	(from https://slowly.app/en/blog/)
17:41:41	23949/23949	---M--	200	added ('OK')	image/jpeg	etag:%22612e5a0f-5d8d%22	https://slowly.app/wp-content/uploads/2017/09/picture-thousand-words-1-600x315.jpg	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2017/09/picture-thousand-words-1-600x315.jpg	(from https://slowly.app/en/blog/)
17:41:41	27673/27673	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2001:58:40%20GMT	https://slowly.app/en/blog/a-picture-or-a-thousand-words/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/blog/a-picture-or-a-thousand-words/index.html	(from https://slowly.app/en/blog/)
17:41:41	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2031%20Jan%202023%2012:11:40%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Frelease-notes%2F	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embedd7ac	(from https://slowly.app/en/release-notes/)
17:41:41	16104/16104	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202023%2007:59:55%20GMT	https://slowly.app/en/blog/page/2/	D:/NEW/yo/DHAWNTARI1/slowly.app/en/blog/page/2/index.html	(from https://slowly.app/en/blog/)
17:41:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:11:40%20GMT	https://slowly.app/en/?p=535	D:/NEW/yo/DHAWNTARI1/slowly.app/en/index5ff4.html	(from https://slowly.app/en/release-notes/)
17:41:42	177/177	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2031%20Jan%202023%2012:11:40%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Frelease-notes%2F&format=xml	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed5b56	(from https://slowly.app/en/release-notes/)
17:41:42	24773/24773	---M--	200	added ('OK')	image/png	etag:%2260c80db4-60c5%22	https://slowly.app/wp-content/uploads/2021/06/scammer.png	D:/NEW/yo/DHAWNTARI1/slowly.app/wp-content/uploads/2021/06/scammer.png	(from https://slowly.app/en/safety-tips/)
17:41:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:11:41%20GMT	https://slowly.app/en/?p=4421	D:/NEW/yo/DHAWNTARI1/slowly.app/en/index2f7e.html	(from https://slowly.app/en/safety-tips/)
17:41:43	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2031%20Jan%202023%2012:11:41%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fsafety-tips%2F	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed99ec	(from https://slowly.app/en/safety-tips/)
17:41:43	177/177	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2031%20Jan%202023%2012:11:41%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fsafety-tips%2F&format=xml	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed4811	(from https://slowly.app/en/safety-tips/)
17:41:43	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2031%20Jan%202023%2012:11:42%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fcontact-us%2F	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embedfce4	(from https://slowly.app/en/contact-us/)
17:41:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:11:42%20GMT	https://slowly.app/en/?p=4545	D:/NEW/yo/DHAWNTARI1/slowly.app/en/indexad03.html	(from https://slowly.app/en/contact-us/)
17:41:44	177/177	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2031%20Jan%202023%2012:11:42%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fcontact-us%2F&format=xml	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed8c2f	(from https://slowly.app/en/contact-us/)
17:41:44	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263ce6a10-4d7%22	https://slowly.app/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	D:/NEW/yo/DHAWNTARI1/slowly.app/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://slowly.app/en/contact-us/)
17:41:45	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2031%20Jan%202023%2012:11:43%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fterms%2F	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embedea25	(from https://slowly.app/en/terms/)
17:41:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:11:43%20GMT	https://slowly.app/en/?p=58	D:/NEW/yo/DHAWNTARI1/slowly.app/en/indexe9b4.html	(from https://slowly.app/en/terms/)
17:41:45	177/177	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2031%20Jan%202023%2012:11:43%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fterms%2F&format=xml	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed4b51	(from https://slowly.app/en/terms/)
17:41:45	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2031%20Jan%202023%2012:11:44%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fprivacy%2F	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embedd3eb	(from https://slowly.app/en/privacy/)
17:41:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2012:11:44%20GMT	https://slowly.app/en/?p=60	D:/NEW/yo/DHAWNTARI1/slowly.app/en/index0721.html	(from https://slowly.app/en/privacy/)
17:41:46	177/177	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2031%20Jan%202023%2012:11:44%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fprivacy%2F&format=xml	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embed7eed	(from https://slowly.app/en/privacy/)
17:41:46	118/118	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2031%20Jan%202023%2012:11:45%20GMT	https://slowly.app/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fslowly.app%2Fen%2Fcredits%2F	D:/NEW/yo/DHAWNTARI1/slowly.app/en/wp-json/oembed/1.0/embedca78	(from https://slowly.app/en/credits/)
